lm0.0reg4l2h256d1mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.973		eval_len50-74_acc: 0.891		eval_len75-99_acc: 0.7625		eval_len100-124_acc: 0.655		eval_len125-149_acc: 0.609		lr: 0.0001
lm0.0reg4l2h256d2mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.987		eval_len50-74_acc: 0.9345		eval_len75-99_acc: 0.708		eval_len100-124_acc: 0.3995		eval_len125-149_acc: 0.158		lr: 0.001
lm0.0reg4l2h256d2mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.977		eval_len50-74_acc: 0.8655		eval_len75-99_acc: 0.7595		eval_len100-124_acc: 0.688		eval_len125-149_acc: 0.479		lr: 0.0001
lm0.0reg4l4h64d1mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 0.9855		eval_len25-49_acc: 0.2295		eval_len50-74_acc: 0.001		eval_len75-99_acc: 0.0		eval_len100-124_acc: 0.0		eval_len125-149_acc: 0.0		lr: 0.001
lm0.0reg4l4h64d1mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 0.91		eval_len25-49_acc: 0.4155		eval_len50-74_acc: 0.012		eval_len75-99_acc: 0.0		eval_len100-124_acc: 0.0		eval_len125-149_acc: 0.0		lr: 0.0001
lm0.0reg4l4h64d2mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 0.9945		eval_len25-49_acc: 0.662		eval_len50-74_acc: 0.1745		eval_len75-99_acc: 0.133		eval_len100-124_acc: 0.1125		eval_len125-149_acc: 0.106		lr: 0.001
lm0.0reg4l4h64d2mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 0.932		eval_len25-49_acc: 0.363		eval_len50-74_acc: 0.007		eval_len75-99_acc: 0.004		eval_len100-124_acc: 0.008		eval_len125-149_acc: 0.007		lr: 0.0001
lm0.0reg4l4h64d1mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 0.9855		eval_len25-49_acc: 0.2295		eval_len50-74_acc: 0.001		eval_len75-99_acc: 0.0		eval_len100-124_acc: 0.0		eval_len125-149_acc: 0.0		lr: 0.001
lm0.0reg4l4h64d1mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 0.91		eval_len25-49_acc: 0.4155		eval_len50-74_acc: 0.012		eval_len75-99_acc: 0.0		eval_len100-124_acc: 0.0		eval_len125-149_acc: 0.0		lr: 0.0001
lm0.0reg4l4h64d2mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 0.9945		eval_len25-49_acc: 0.662		eval_len50-74_acc: 0.1745		eval_len75-99_acc: 0.133		eval_len100-124_acc: 0.1125		eval_len125-149_acc: 0.106		lr: 0.001
lm0.0reg4l4h64d2mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 0.932		eval_len25-49_acc: 0.363		eval_len50-74_acc: 0.007		eval_len75-99_acc: 0.004		eval_len100-124_acc: 0.008		eval_len125-149_acc: 0.007		lr: 0.0001
lm0.0reg4l4h256d1mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.99		eval_len50-74_acc: 0.903		eval_len75-99_acc: 0.794		eval_len100-124_acc: 0.6485		eval_len125-149_acc: 0.5035		lr: 0.001
lm0.0reg4l4h256d1mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.965		eval_len50-74_acc: 0.8065		eval_len75-99_acc: 0.6		eval_len100-124_acc: 0.436		eval_len125-149_acc: 0.366		lr: 0.0001
lm0.0reg4l4h256d2mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.982		eval_len50-74_acc: 0.928		eval_len75-99_acc: 0.879		eval_len100-124_acc: 0.8235		eval_len125-149_acc: 0.725		lr: 0.001
lm0.0reg4l4h256d2mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.9775		eval_len50-74_acc: 0.874		eval_len75-99_acc: 0.7165		eval_len100-124_acc: 0.536		eval_len125-149_acc: 0.5075		lr: 0.0001
lm0.0reg4l4h256d1mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.99		eval_len50-74_acc: 0.903		eval_len75-99_acc: 0.794		eval_len100-124_acc: 0.6485		eval_len125-149_acc: 0.5035		lr: 0.001
lm0.0reg4l4h256d1mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.965		eval_len50-74_acc: 0.8065		eval_len75-99_acc: 0.6		eval_len100-124_acc: 0.436		eval_len125-149_acc: 0.366		lr: 0.0001
lm0.0reg4l4h256d2mlppelnstp30k0.001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.982		eval_len50-74_acc: 0.928		eval_len75-99_acc: 0.879		eval_len100-124_acc: 0.8235		eval_len125-149_acc: 0.725		lr: 0.001
lm0.0reg4l4h256d2mlppelnstp30k0.0001lr	reach max step			eval_len0-24_acc: 1.0		eval_len25-49_acc: 0.9775		eval_len50-74_acc: 0.874		eval_len75-99_acc: 0.7165		eval_len100-124_acc: 0.536		eval_len125-149_acc: 0.5075		lr: 0.0001
