task,model,learning_rate,bucket,accuracy,arch,layers,heads,d_model,dropout,mlp_size,kernel,pe,ln,train_steps_k,layer_order
repeat_copy,lm0.0reg2l2h64d2mlppelnstp30k0.0001lr,0.0001,125-149,0.0,lm,2,2,64,-,2,-,True,True,30,-
repeat_copy,lm0.0reg2l2h256d1mlppelnstp30k0.001lr,0.001,25-49,0.0845,lm,2,2,256,-,1,-,True,True,30,-
repeat_copy,lm0.0reg2l2h256d1mlppelnstp30k0.001lr,0.001,75-99,0.0,lm,2,2,256,-,1,-,True,True,30,-
repeat_copy,lm0.0reg2l2h256d1mlppelnstp30k0.001lr,0.001,125-149,0.0,lm,2,2,256,-,1,-,True,True,30,-
repeat_copy,lm0.0reg2l2h256d1mlppelnstp30k0.0001lr,0.0001,25-49,0.0075,lm,2,2,256,-,1,-,True,True,30,-
repeat_copy,lm0.0reg2l2h256d1mlppelnstp30k0.0001lr,0.0001,75-99,0.0,lm,2,2,256,-,1,-,True,True,30,-
repeat_copy,lm0.0reg2l2h256d1mlppelnstp30k0.0001lr,0.0001,125-149,0.0,lm,2,2,256,-,1,-,True,True,30,-
repeat_copy,lm0.0reg2l2h256d2mlppelnstp30k0.001lr,0.001,25-49,0.004,lm,2,2,256,-,2,-,True,True,30,-
repeat_copy,lm0.0reg2l2h256d2mlppelnstp30k0.001lr,0.001,75-99,0.0,lm,2,2,256,-,2,-,True,True,30,-
repeat_copy,lm0.0reg2l2h256d2mlppelnstp30k0.001lr,0.001,125-149,0.0,lm,2,2,256,-,2,-,True,True,30,-
repeat_copy,lm0.0reg2l2h256d2mlppelnstp30k0.0001lr,0.0001,25-49,0.03,lm,2,2,256,-,2,-,True,True,30,-
repeat_copy,lm0.0reg2l2h256d2mlppelnstp30k0.0001lr,0.0001,75-99,0.0,lm,2,2,256,-,2,-,True,True,30,-
repeat_copy,lm0.0reg2l2h256d2mlppelnstp30k0.0001lr,0.0001,125-149,0.0,lm,2,2,256,-,2,-,True,True,30,-
repeat_copy,lm0.0reg2l4h64d1mlppelnstp30k0.001lr,0.001,25-49,0.0445,lm,2,4,64,-,1,-,True,True,30,-
repeat_copy,lm0.0reg2l4h64d1mlppelnstp30k0.001lr,0.001,75-99,0.0,lm,2,4,64,-,1,-,True,True,30,-
repeat_copy,lm0.0reg2l4h64d1mlppelnstp30k0.001lr,0.001,125-149,0.0,lm,2,4,64,-,1,-,True,True,30,-
repeat_copy,lm0.0reg2l4h64d1mlppelnstp30k0.0001lr,0.0001,25-49,0.0,lm,2,4,64,-,1,-,True,True,30,-
repeat_copy,lm0.0reg2l4h64d1mlppelnstp30k0.0001lr,0.0001,75-99,0.0,lm,2,4,64,-,1,-,True,True,30,-
repeat_copy,lm0.0reg2l4h64d1mlppelnstp30k0.0001lr,0.0001,125-149,0.0,lm,2,4,64,-,1,-,True,True,30,-
repeat_copy,lm0.0reg2l4h64d2mlppelnstp30k0.001lr,0.001,25-49,0.0775,lm,2,4,64,-,2,-,True,True,30,-
repeat_copy,lm0.0reg2l4h64d2mlppelnstp30k0.001lr,0.001,75-99,0.0,lm,2,4,64,-,2,-,True,True,30,-
repeat_copy,lm0.0reg2l4h64d2mlppelnstp30k0.001lr,0.001,125-149,0.0,lm,2,4,64,-,2,-,True,True,30,-
repeat_copy,lm0.0reg2l4h64d2mlppelnstp30k0.0001lr,0.0001,25-49,0.0,lm,2,4,64,-,2,-,True,True,30,-
repeat_copy,lm0.0reg2l4h64d2mlppelnstp30k0.0001lr,0.0001,75-99,0.0,lm,2,4,64,-,2,-,True,True,30,-
repeat_copy,lm0.0reg2l4h64d2mlppelnstp30k0.0001lr,0.0001,125-149,0.0,lm,2,4,64,-,2,-,True,True,30,-
repeat_copy,ssms44l16d0dr2mlplnstp30k0.001lr,0.001,25-49,0.007,ssm,4,-,16,0,2,s4,-,True,30,-
repeat_copy,ssms44l16d0dr2mlplnstp30k0.001lr,0.001,75-99,0.0,ssm,4,-,16,0,2,s4,-,True,30,-
repeat_copy,ssms44l16d0dr2mlplnstp30k0.0001lr,0.0001,25-49,0.0,ssm,4,-,16,0,2,s4,-,True,30,-
repeat_copy,ssms44l16d0dr2mlplnstp30k0.0001lr,0.0001,75-99,0.0,ssm,4,-,16,0,2,s4,-,True,30,-
repeat_copy,ssms44l16d0dr4mlplnstp30k0.001lr,0.001,25-49,0.0005,ssm,4,-,16,0,4,s4,-,True,30,-
repeat_copy,ssms44l16d0dr4mlplnstp30k0.001lr,0.001,75-99,0.0,ssm,4,-,16,0,4,s4,-,True,30,-
repeat_copy,ssms44l16d0dr4mlplnstp30k0.0001lr,0.0001,25-49,0.0,ssm,4,-,16,0,4,s4,-,True,30,-
repeat_copy,ssms44l16d0dr4mlplnstp30k0.0001lr,0.0001,75-99,0.0,ssm,4,-,16,0,4,s4,-,True,30,-
repeat_copy,ssms44l16d0.1dr2mlplnstp30k0.001lr,0.001,25-49,0.0005,ssm,4,-,16,0.1,2,s4,-,True,30,-
repeat_copy,ssms44l16d0.1dr2mlplnstp30k0.001lr,0.001,75-99,0.0,ssm,4,-,16,0.1,2,s4,-,True,30,-
repeat_copy,ssms44l16d0.1dr2mlplnstp30k0.0001lr,0.0001,25-49,0.0,ssm,4,-,16,0.1,2,s4,-,True,30,-
repeat_copy,ssms44l16d0.1dr2mlplnstp30k0.0001lr,0.0001,75-99,0.0,ssm,4,-,16,0.1,2,s4,-,True,30,-
repeat_copy,ssms44l16d0.1dr4mlplnstp30k0.001lr,0.001,25-49,0.0,ssm,4,-,16,0.1,4,s4,-,True,30,-
repeat_copy,ssms44l16d0.1dr4mlplnstp30k0.001lr,0.001,75-99,0.0,ssm,4,-,16,0.1,4,s4,-,True,30,-
repeat_copy,ssms44l16d0.1dr4mlplnstp30k0.0001lr,0.0001,25-49,0.0,ssm,4,-,16,0.1,4,s4,-,True,30,-
repeat_copy,ssms44l16d0.1dr4mlplnstp30k0.0001lr,0.0001,75-99,0.0,ssm,4,-,16,0.1,4,s4,-,True,30,-
repeat_copy,ssms44l64d0dr2mlplnstp30k0.001lr,0.001,25-49,0.042,ssm,4,-,64,0,2,s4,-,True,30,-
repeat_copy,ssms44l64d0dr2mlplnstp30k0.001lr,0.001,75-99,0.0,ssm,4,-,64,0,2,s4,-,True,30,-
repeat_copy,ssms44l64d0dr2mlplnstp30k0.0001lr,0.0001,25-49,0.0005,ssm,4,-,64,0,2,s4,-,True,30,-
repeat_copy,ssms44l64d0dr2mlplnstp30k0.0001lr,0.0001,75-99,0.0,ssm,4,-,64,0,2,s4,-,True,30,-
repeat_copy,ssms44l64d0dr4mlplnstp30k0.001lr,0.001,25-49,0.0275,ssm,4,-,64,0,4,s4,-,True,30,-
repeat_copy,ssms44l64d0dr4mlplnstp30k0.001lr,0.001,75-99,0.0,ssm,4,-,64,0,4,s4,-,True,30,-
repeat_copy,ssms44l64d0dr4mlplnstp30k0.0001lr,0.0001,25-49,0.0,ssm,4,-,64,0,4,s4,-,True,30,-
repeat_copy,ssms44l64d0dr4mlplnstp30k0.0001lr,0.0001,75-99,0.0,ssm,4,-,64,0,4,s4,-,True,30,-
repeat_copy,ssms44l64d0.1dr2mlplnstp30k0.001lr,0.001,25-49,0.042,ssm,4,-,64,0.1,2,s4,-,True,30,-
repeat_copy,ssms44l64d0.1dr2mlplnstp30k0.001lr,0.001,75-99,0.0,ssm,4,-,64,0.1,2,s4,-,True,30,-
repeat_copy,ssms44l64d0.1dr2mlplnstp30k0.0001lr,0.0001,25-49,0.0,ssm,4,-,64,0.1,2,s4,-,True,30,-
repeat_copy,ssms44l64d0.1dr2mlplnstp30k0.0001lr,0.0001,75-99,0.0,ssm,4,-,64,0.1,2,s4,-,True,30,-
repeat_copy,ssms44l64d0.1dr4mlplnstp30k0.001lr,0.001,25-49,0.042,ssm,4,-,64,0.1,4,s4,-,True,30,-
repeat_copy,ssms44l64d0.1dr4mlplnstp30k0.001lr,0.001,75-99,0.0,ssm,4,-,64,0.1,4,s4,-,True,30,-
repeat_copy,ssms44l64d0.1dr4mlplnstp30k0.0001lr,0.0001,25-49,0.0,ssm,4,-,64,0.1,4,s4,-,True,30,-
repeat_copy,ssms44l64d0.1dr4mlplnstp30k0.0001lr,0.0001,75-99,0.0,ssm,4,-,64,0.1,4,s4,-,True,30,-
repeat_copy,ssms44l16d0dr2mlplnstp30k0.001lr,0.001,125-149,0.0,ssm,4,-,16,0,2,s4,-,True,30,-
repeat_copy,ssms44l16d0dr2mlplnstp30k0.0001lr,0.0001,125-149,0.0,ssm,4,-,16,0,2,s4,-,True,30,-
repeat_copy,ssms44l16d0dr4mlplnstp30k0.001lr,0.001,125-149,0.0,ssm,4,-,16,0,4,s4,-,True,30,-
repeat_copy,ssms44l16d0dr4mlplnstp30k0.0001lr,0.0001,125-149,0.0,ssm,4,-,16,0,4,s4,-,True,30,-
repeat_copy,ssms44l16d0.1dr2mlplnstp30k0.001lr,0.001,125-149,0.0,ssm,4,-,16,0.1,2,s4,-,True,30,-
repeat_copy,ssms44l16d0.1dr2mlplnstp30k0.0001lr,0.0001,125-149,0.0,ssm,4,-,16,0.1,2,s4,-,True,30,-
repeat_copy,ssms44l16d0.1dr4mlplnstp30k0.001lr,0.001,125-149,0.0,ssm,4,-,16,0.1,4,s4,-,True,30,-
repeat_copy,ssms44l16d0.1dr4mlplnstp30k0.0001lr,0.0001,125-149,0.0,ssm,4,-,16,0.1,4,s4,-,True,30,-
repeat_copy,ssms44l64d0dr2mlplnstp30k0.001lr,0.001,125-149,0.0,ssm,4,-,64,0,2,s4,-,True,30,-
repeat_copy,ssms44l64d0dr2mlplnstp30k0.0001lr,0.0001,125-149,0.0,ssm,4,-,64,0,2,s4,-,True,30,-
repeat_copy,ssms44l64d0dr4mlplnstp30k0.001lr,0.001,125-149,0.0,ssm,4,-,64,0,4,s4,-,True,30,-
repeat_copy,ssms44l64d0dr4mlplnstp30k0.0001lr,0.0001,125-149,0.0,ssm,4,-,64,0,4,s4,-,True,30,-
repeat_copy,ssms44l64d0.1dr2mlplnstp30k0.001lr,0.001,125-149,0.0,ssm,4,-,64,0.1,2,s4,-,True,30,-
repeat_copy,ssms44l64d0.1dr2mlplnstp30k0.0001lr,0.0001,125-149,0.0,ssm,4,-,64,0.1,2,s4,-,True,30,-
repeat_copy,ssms44l64d0.1dr4mlplnstp30k0.001lr,0.001,125-149,0.0,ssm,4,-,64,0.1,4,s4,-,True,30,-
repeat_copy,ssms44l64d0.1dr4mlplnstp30k0.0001lr,0.0001,125-149,0.0,ssm,4,-,64,0.1,4,s4,-,True,30,-
repeat_copy,ssms44l256d0dr2mlplnstp30k0.001lr,0.001,25-49,0.042,ssm,4,-,256,0,2,s4,-,True,30,-
repeat_copy,ssms44l256d0dr2mlplnstp30k0.001lr,0.001,75-99,0.0,ssm,4,-,256,0,2,s4,-,True,30,-
repeat_copy,ssms44l256d0dr2mlplnstp30k0.001lr,0.001,125-149,0.0,ssm,4,-,256,0,2,s4,-,True,30,-
repeat_copy,ssms44l256d0dr2mlplnstp30k0.0001lr,0.0001,25-49,0.0385,ssm,4,-,256,0,2,s4,-,True,30,-
repeat_copy,ssms44l256d0dr2mlplnstp30k0.0001lr,0.0001,75-99,0.0,ssm,4,-,256,0,2,s4,-,True,30,-
repeat_copy,ssms44l256d0dr2mlplnstp30k0.0001lr,0.0001,125-149,0.0,ssm,4,-,256,0,2,s4,-,True,30,-
repeat_copy,ssms44l256d0dr4mlplnstp30k0.001lr,0.001,25-49,0.042,ssm,4,-,256,0,4,s4,-,True,30,-
repeat_copy,ssms44l256d0dr4mlplnstp30k0.001lr,0.001,75-99,0.0,ssm,4,-,256,0,4,s4,-,True,30,-
repeat_copy,ssms44l256d0dr4mlplnstp30k0.001lr,0.001,125-149,0.0,ssm,4,-,256,0,4,s4,-,True,30,-
sort,hybsas41l1h4d0dr1mlppenolnstp30k0.001lr,0.001,0-49,0.0,hyb,1,1,4,0,1,s4,True,False,30,sa
sort,hybsas41l1h4d0dr1mlppenolnstp30k0.001lr,0.001,50-99,0.0,hyb,1,1,4,0,1,s4,True,False,30,sa
sort,hybsas41l1h4d0dr2mlppenolnstp30k0.001lr,0.001,0-49,0.001,hyb,1,1,4,0,2,s4,True,False,30,sa
sort,hybsas41l1h4d0dr2mlppenolnstp30k0.001lr,0.001,50-99,0.0,hyb,1,1,4,0,2,s4,True,False,30,sa
sort,hybsas41l1h4d0dr1mlppenolnstp30k0.0001lr,0.0001,0-49,0.0,hyb,1,1,4,0,1,s4,True,False,30,sa
sort,hybsas41l1h4d0dr1mlppenolnstp30k0.0001lr,0.0001,50-99,0.0,hyb,1,1,4,0,1,s4,True,False,30,sa
sort,hybsas41l1h4d0dr2mlppenolnstp30k0.0001lr,0.0001,0-49,0.0,hyb,1,1,4,0,2,s4,True,False,30,sa
sort,hybsas41l1h4d0dr2mlppenolnstp30k0.0001lr,0.0001,50-99,0.0,hyb,1,1,4,0,2,s4,True,False,30,sa
sort,hybsas41l1h4d0.1dr1mlppenolnstp30k0.001lr,0.001,0-49,0.001,hyb,1,1,4,0.1,1,s4,True,False,30,sa
sort,hybsas41l1h4d0.1dr1mlppenolnstp30k0.001lr,0.001,50-99,0.0,hyb,1,1,4,0.1,1,s4,True,False,30,sa
sort,hybsas41l1h4d0.1dr2mlppenolnstp30k0.001lr,0.001,0-49,0.0,hyb,1,1,4,0.1,2,s4,True,False,30,sa
sort,hybsas41l1h4d0.1dr2mlppenolnstp30k0.001lr,0.001,50-99,0.0,hyb,1,1,4,0.1,2,s4,True,False,30,sa
sort,hybsas41l1h4d0.1dr1mlppenolnstp30k0.0001lr,0.0001,0-49,0.0,hyb,1,1,4,0.1,1,s4,True,False,30,sa
sort,hybsas41l1h4d0.1dr1mlppenolnstp30k0.0001lr,0.0001,50-99,0.0,hyb,1,1,4,0.1,1,s4,True,False,30,sa
sort,hybsas41l1h4d0.1dr2mlppenolnstp30k0.0001lr,0.0001,0-49,0.0005,hyb,1,1,4,0.1,2,s4,True,False,30,sa
sort,hybsas41l1h4d0.1dr2mlppenolnstp30k0.0001lr,0.0001,50-99,0.0,hyb,1,1,4,0.1,2,s4,True,False,30,sa
sort,hybsas41l1h16d0dr1mlppenolnstp30k0.001lr,0.001,0-49,0.9765,hyb,1,1,16,0,1,s4,True,False,30,sa
sort,hybsas41l1h16d0dr1mlppenolnstp30k0.001lr,0.001,50-99,0.2415,hyb,1,1,16,0,1,s4,True,False,30,sa
sort,hybsas41l1h16d0dr2mlppenolnstp30k0.001lr,0.001,0-49,0.951,hyb,1,1,16,0,2,s4,True,False,30,sa
sort,hybsas41l1h16d0dr2mlppenolnstp30k0.001lr,0.001,50-99,0.332,hyb,1,1,16,0,2,s4,True,False,30,sa
sort,hybsas41l1h16d0dr1mlppenolnstp30k0.0001lr,0.0001,0-49,0.0,hyb,1,1,16,0,1,s4,True,False,30,sa
sort,hybsas41l1h16d0dr1mlppenolnstp30k0.0001lr,0.0001,50-99,0.0,hyb,1,1,16,0,1,s4,True,False,30,sa
sort,hybsas41l1h16d0dr2mlppenolnstp30k0.0001lr,0.0001,0-49,0.0,hyb,1,1,16,0,2,s4,True,False,30,sa
sort,hybsas41l1h16d0dr2mlppenolnstp30k0.0001lr,0.0001,50-99,0.0,hyb,1,1,16,0,2,s4,True,False,30,sa
sort,hybsas41l1h16d0.1dr1mlppenolnstp30k0.001lr,0.001,0-49,0.3875,hyb,1,1,16,0.1,1,s4,True,False,30,sa
sort,hybsas41l1h16d0.1dr1mlppenolnstp30k0.001lr,0.001,50-99,0.564,hyb,1,1,16,0.1,1,s4,True,False,30,sa
sort,hybsas41l1h16d0.1dr2mlppenolnstp30k0.001lr,0.001,0-49,0.418,hyb,1,1,16,0.1,2,s4,True,False,30,sa
sort,hybsas41l1h16d0.1dr2mlppenolnstp30k0.001lr,0.001,50-99,0.883,hyb,1,1,16,0.1,2,s4,True,False,30,sa
sort,hybsas41l1h16d0.1dr1mlppenolnstp30k0.0001lr,0.0001,0-49,0.0005,hyb,1,1,16,0.1,1,s4,True,False,30,sa
sort,hybsas41l1h16d0.1dr1mlppenolnstp30k0.0001lr,0.0001,50-99,0.0,hyb,1,1,16,0.1,1,s4,True,False,30,sa
sort,hybsas41l1h16d0.1dr2mlppenolnstp30k0.0001lr,0.0001,0-49,0.0005,hyb,1,1,16,0.1,2,s4,True,False,30,sa
sort,hybsas41l1h16d0.1dr2mlppenolnstp30k0.0001lr,0.0001,50-99,0.0,hyb,1,1,16,0.1,2,s4,True,False,30,sa
sort,hybsas41l2h4d0dr1mlppenolnstp30k0.001lr,0.001,0-49,0.0,hyb,1,2,4,0,1,s4,True,False,30,sa
sort,hybsas41l2h4d0dr1mlppenolnstp30k0.001lr,0.001,50-99,0.0,hyb,1,2,4,0,1,s4,True,False,30,sa
sort,hybsas41l2h4d0dr2mlppenolnstp30k0.001lr,0.001,0-49,0.001,hyb,1,2,4,0,2,s4,True,False,30,sa
sort,hybsas41l2h4d0dr2mlppenolnstp30k0.001lr,0.001,50-99,0.0,hyb,1,2,4,0,2,s4,True,False,30,sa
sort,hybsas41l2h4d0dr1mlppenolnstp30k0.0001lr,0.0001,0-49,0.0,hyb,1,2,4,0,1,s4,True,False,30,sa
sort,hybsas41l2h4d0dr1mlppenolnstp30k0.0001lr,0.0001,50-99,0.0,hyb,1,2,4,0,1,s4,True,False,30,sa
sort,hybsas41l2h4d0dr2mlppenolnstp30k0.0001lr,0.0001,0-49,0.0,hyb,1,2,4,0,2,s4,True,False,30,sa
sort,hybsas41l2h4d0dr2mlppenolnstp30k0.0001lr,0.0001,50-99,0.0,hyb,1,2,4,0,2,s4,True,False,30,sa
sort,hybsas41l2h4d0.1dr1mlppenolnstp30k0.001lr,0.001,0-49,0.0,hyb,1,2,4,0.1,1,s4,True,False,30,sa
sort,hybsas41l2h4d0.1dr1mlppenolnstp30k0.001lr,0.001,50-99,0.0,hyb,1,2,4,0.1,1,s4,True,False,30,sa
sort,hybsas41l2h4d0.1dr2mlppenolnstp30k0.001lr,0.001,0-49,0.0,hyb,1,2,4,0.1,2,s4,True,False,30,sa
sort,hybsas41l2h4d0.1dr2mlppenolnstp30k0.001lr,0.001,50-99,0.0,hyb,1,2,4,0.1,2,s4,True,False,30,sa
sort,hybsas41l2h4d0.1dr1mlppenolnstp30k0.0001lr,0.0001,0-49,0.0,hyb,1,2,4,0.1,1,s4,True,False,30,sa
sort,hybsas41l2h4d0.1dr1mlppenolnstp30k0.0001lr,0.0001,50-99,0.0,hyb,1,2,4,0.1,1,s4,True,False,30,sa
sort,hybsas41l2h4d0.1dr2mlppenolnstp30k0.0001lr,0.0001,0-49,0.0,hyb,1,2,4,0.1,2,s4,True,False,30,sa
sort,hybsas41l2h4d0.1dr2mlppenolnstp30k0.0001lr,0.0001,50-99,0.0,hyb,1,2,4,0.1,2,s4,True,False,30,sa
sort,hybsas41l2h16d0dr1mlppenolnstp30k0.001lr,0.001,0-49,0.5855,hyb,1,2,16,0,1,s4,True,False,30,sa
sort,hybsas41l2h16d0dr1mlppenolnstp30k0.001lr,0.001,50-99,0.095,hyb,1,2,16,0,1,s4,True,False,30,sa
sort,hybsas41l2h16d0dr2mlppenolnstp30k0.001lr,0.001,0-49,0.952,hyb,1,2,16,0,2,s4,True,False,30,sa
sort,hybsas41l2h16d0dr2mlppenolnstp30k0.001lr,0.001,50-99,0.3455,hyb,1,2,16,0,2,s4,True,False,30,sa
sort,hybsas41l2h16d0dr1mlppenolnstp30k0.0001lr,0.0001,0-49,0.0,hyb,1,2,16,0,1,s4,True,False,30,sa
sort,hybsas41l2h16d0dr1mlppenolnstp30k0.0001lr,0.0001,50-99,0.0,hyb,1,2,16,0,1,s4,True,False,30,sa
sort,hybsas41l2h16d0dr2mlppenolnstp30k0.0001lr,0.0001,0-49,0.0,hyb,1,2,16,0,2,s4,True,False,30,sa
sort,hybsas41l2h16d0dr2mlppenolnstp30k0.0001lr,0.0001,50-99,0.0,hyb,1,2,16,0,2,s4,True,False,30,sa
sort,hybsas41l2h16d0.1dr1mlppenolnstp30k0.001lr,0.001,0-49,0.223,hyb,1,2,16,0.1,1,s4,True,False,30,sa
sort,hybsas41l2h16d0.1dr1mlppenolnstp30k0.001lr,0.001,50-99,0.1435,hyb,1,2,16,0.1,1,s4,True,False,30,sa
sort,hybsas41l2h16d0.1dr2mlppenolnstp30k0.001lr,0.001,0-49,0.2325,hyb,1,2,16,0.1,2,s4,True,False,30,sa
sort,hybsas41l2h16d0.1dr2mlppenolnstp30k0.001lr,0.001,50-99,0.169,hyb,1,2,16,0.1,2,s4,True,False,30,sa
sort,hybsas41l2h16d0.1dr1mlppenolnstp30k0.0001lr,0.0001,0-49,0.0,hyb,1,2,16,0.1,1,s4,True,False,30,sa
sort,hybsas41l2h16d0.1dr1mlppenolnstp30k0.0001lr,0.0001,50-99,0.0,hyb,1,2,16,0.1,1,s4,True,False,30,sa
sort,hybsas41l2h16d0.1dr2mlppenolnstp30k0.0001lr,0.0001,0-49,0.0,hyb,1,2,16,0.1,2,s4,True,False,30,sa
sort,hybsas41l2h16d0.1dr2mlppenolnstp30k0.0001lr,0.0001,50-99,0.0,hyb,1,2,16,0.1,2,s4,True,False,30,sa
sort,hybsas41l4h4d0dr1mlppenolnstp30k0.001lr,0.001,0-49,0.0005,hyb,1,4,4,0,1,s4,True,False,30,sa
sort,hybsas41l4h4d0dr1mlppenolnstp30k0.001lr,0.001,50-99,0.0,hyb,1,4,4,0,1,s4,True,False,30,sa
sort,hybsas41l4h4d0dr2mlppenolnstp30k0.001lr,0.001,0-49,0.0,hyb,1,4,4,0,2,s4,True,False,30,sa
sort,hybsas41l4h4d0dr2mlppenolnstp30k0.001lr,0.001,50-99,0.0,hyb,1,4,4,0,2,s4,True,False,30,sa
sort,hybsas41l4h4d0dr1mlppenolnstp30k0.0001lr,0.0001,0-49,0.0,hyb,1,4,4,0,1,s4,True,False,30,sa
sort,hybsas41l4h4d0dr1mlppenolnstp30k0.0001lr,0.0001,50-99,0.0,hyb,1,4,4,0,1,s4,True,False,30,sa
sort,hybsas41l4h4d0dr2mlppenolnstp30k0.0001lr,0.0001,0-49,0.0,hyb,1,4,4,0,2,s4,True,False,30,sa
sort,hybsas41l4h4d0dr2mlppenolnstp30k0.0001lr,0.0001,50-99,0.0,hyb,1,4,4,0,2,s4,True,False,30,sa
sort,hybsas41l1h4d0dr1mlppenolnstp30k0.001lr,0.001,100-149,0.0,hyb,1,1,4,0,1,s4,True,False,30,sa
sort,hybsas41l1h4d0dr2mlppenolnstp30k0.001lr,0.001,100-149,0.0,hyb,1,1,4,0,2,s4,True,False,30,sa
sort,hybsas41l1h4d0dr1mlppenolnstp30k0.0001lr,0.0001,100-149,0.0,hyb,1,1,4,0,1,s4,True,False,30,sa
sort,hybsas41l1h4d0dr2mlppenolnstp30k0.0001lr,0.0001,100-149,0.0,hyb,1,1,4,0,2,s4,True,False,30,sa
sort,hybsas41l1h4d0.1dr1mlppenolnstp30k0.001lr,0.001,100-149,0.0,hyb,1,1,4,0.1,1,s4,True,False,30,sa
sort,hybsas41l1h4d0.1dr2mlppenolnstp30k0.001lr,0.001,100-149,0.0,hyb,1,1,4,0.1,2,s4,True,False,30,sa
sort,hybsas41l1h4d0.1dr1mlppenolnstp30k0.0001lr,0.0001,100-149,0.0,hyb,1,1,4,0.1,1,s4,True,False,30,sa
sort,hybsas41l1h4d0.1dr2mlppenolnstp30k0.0001lr,0.0001,100-149,0.0,hyb,1,1,4,0.1,2,s4,True,False,30,sa
sort,hybsas41l1h16d0dr1mlppenolnstp30k0.001lr,0.001,100-149,0.0,hyb,1,1,16,0,1,s4,True,False,30,sa
sort,hybsas41l1h16d0dr2mlppenolnstp30k0.001lr,0.001,100-149,0.0,hyb,1,1,16,0,2,s4,True,False,30,sa
sort,hybsas41l1h16d0dr1mlppenolnstp30k0.0001lr,0.0001,100-149,0.0,hyb,1,1,16,0,1,s4,True,False,30,sa
sort,hybsas41l1h16d0dr2mlppenolnstp30k0.0001lr,0.0001,100-149,0.0,hyb,1,1,16,0,2,s4,True,False,30,sa
sort,hybsas41l1h16d0.1dr1mlppenolnstp30k0.001lr,0.001,100-149,0.0,hyb,1,1,16,0.1,1,s4,True,False,30,sa
sort,hybsas41l1h16d0.1dr2mlppenolnstp30k0.001lr,0.001,100-149,0.0,hyb,1,1,16,0.1,2,s4,True,False,30,sa
sort,hybsas41l1h16d0.1dr1mlppenolnstp30k0.0001lr,0.0001,100-149,0.0,hyb,1,1,16,0.1,1,s4,True,False,30,sa
sort,hybsas41l1h16d0.1dr2mlppenolnstp30k0.0001lr,0.0001,100-149,0.0,hyb,1,1,16,0.1,2,s4,True,False,30,sa
sort,hybsas41l2h4d0dr1mlppenolnstp30k0.001lr,0.001,100-149,0.0,hyb,1,2,4,0,1,s4,True,False,30,sa
sort,hybsas41l2h4d0dr2mlppenolnstp30k0.001lr,0.001,100-149,0.0,hyb,1,2,4,0,2,s4,True,False,30,sa
sort,hybsas41l2h4d0dr1mlppenolnstp30k0.0001lr,0.0001,100-149,0.0,hyb,1,2,4,0,1,s4,True,False,30,sa
sort,hybsas41l2h4d0dr2mlppenolnstp30k0.0001lr,0.0001,100-149,0.0,hyb,1,2,4,0,2,s4,True,False,30,sa
sort,hybsas41l2h4d0.1dr1mlppenolnstp30k0.001lr,0.001,100-149,0.0,hyb,1,2,4,0.1,1,s4,True,False,30,sa
sort,hybsas41l2h4d0.1dr2mlppenolnstp30k0.001lr,0.001,100-149,0.0,hyb,1,2,4,0.1,2,s4,True,False,30,sa
sort,hybsas41l2h4d0.1dr1mlppenolnstp30k0.0001lr,0.0001,100-149,0.0,hyb,1,2,4,0.1,1,s4,True,False,30,sa
sort,hybsas41l2h4d0.1dr2mlppenolnstp30k0.0001lr,0.0001,100-149,0.0,hyb,1,2,4,0.1,2,s4,True,False,30,sa
sort,hybsas41l2h16d0dr1mlppenolnstp30k0.001lr,0.001,100-149,0.0,hyb,1,2,16,0,1,s4,True,False,30,sa
sort,hybsas41l2h16d0dr2mlppenolnstp30k0.001lr,0.001,100-149,0.0,hyb,1,2,16,0,2,s4,True,False,30,sa
sort,hybsas41l2h16d0dr1mlppenolnstp30k0.0001lr,0.0001,100-149,0.0,hyb,1,2,16,0,1,s4,True,False,30,sa
sort,hybsas41l2h16d0dr2mlppenolnstp30k0.0001lr,0.0001,100-149,0.0,hyb,1,2,16,0,2,s4,True,False,30,sa
sort,hybsas41l2h16d0.1dr1mlppenolnstp30k0.001lr,0.001,100-149,0.0,hyb,1,2,16,0.1,1,s4,True,False,30,sa
sort,hybsas41l2h16d0.1dr2mlppenolnstp30k0.001lr,0.001,100-149,0.0,hyb,1,2,16,0.1,2,s4,True,False,30,sa
sort,hybsas41l2h16d0.1dr1mlppenolnstp30k0.0001lr,0.0001,100-149,0.0,hyb,1,2,16,0.1,1,s4,True,False,30,sa
sort,hybsas41l2h16d0.1dr2mlppenolnstp30k0.0001lr,0.0001,100-149,0.0,hyb,1,2,16,0.1,2,s4,True,False,30,sa
sort,hybsas41l4h4d0dr1mlppenolnstp30k0.001lr,0.001,100-149,0.0,hyb,1,4,4,0,1,s4,True,False,30,sa
sort,hybsas41l4h4d0dr2mlppenolnstp30k0.001lr,0.001,100-149,0.0,hyb,1,4,4,0,2,s4,True,False,30,sa
sort,hybsas41l4h4d0dr1mlppenolnstp30k0.0001lr,0.0001,100-149,0.0,hyb,1,4,4,0,1,s4,True,False,30,sa
sort,hybsas41l4h4d0dr2mlppenolnstp30k0.0001lr,0.0001,100-149,0.0,hyb,1,4,4,0,2,s4,True,False,30,sa
